country,cnt,var,year,War flag,Attribute,Value,Image
Vietnam,VNM,VA,1997,0,Utilities,8605000,Image of Vietnam
Vietnam,VNM,VA,1997,0,Construction,20522000,Image of Vietnam
Vietnam,VNM,VA,1997,0,Trade services,60222000,Image of Vietnam
Vietnam,VNM,VA,1997,0,Transport services,9144068.568,Image of Vietnam
Vietnam,VNM,VA,1997,0,Business services,9987340.278,Image of Vietnam
Vietnam,VNM,VA,1997,0,Financial services,17273863.07,Image of Vietnam
Vietnam,VNM,VA,1997,0,Real estate,26707337.63,Image of Vietnam
Vietnam,VNM,VA,1997,0,Government services,26115000,Image of Vietnam
Vietnam,VNM,VA,1997,0,Other services,10876000,Image of Vietnam
Vietnam,VNM,VA,1997,0,Total GDP,341746609.6,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Agriculture,383242246.5,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Mining,207132361.3,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Manufacturing,139923517.1,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Utilities,26907799.48,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Construction,66483226.94,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Trade services,238591330.7,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Transport services,44052955.07,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Business services,33973737.83,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Financial services,62216937.71,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Real estate,109988851.4,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Government services,104168716,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Other services,37009963.57,Image of Vietnam
Vietnam,VNM,VA_Q15,1997,0,Total GDP,1453691644,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Agriculture,23348.9244,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Mining,176.9098125,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Manufacturing,2895.746052,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Utilities,121.2846344,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Construction,890.1848344,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Trade services,2910.293512,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Transport services,764.4234452,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Business services,100.6087517,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Financial services,79.72309368,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Real estate,3.974145945,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Government services,1316.719085,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Other services,750.1708241,Image of Vietnam
Vietnam,VNM,EMP,1997,0,Total GDP,33358.9626,Image of Vietnam
Zambia,ZMB,VA,1997,0,Agriculture,698.3946399,#FIELD!
Zambia,ZMB,VA,1997,0,Mining,733.6862701,#FIELD!
Zambia,ZMB,VA,1997,0,Manufacturing,542.4885623,#FIELD!
Zambia,ZMB,VA,1997,0,Utilities,188.5741646,#FIELD!
Zambia,ZMB,VA,1997,0,Construction,182.8745063,#FIELD!
Zambia,ZMB,VA,1997,0,Trade services,953.949277,#FIELD!
Zambia,ZMB,VA,1997,0,Transport services,242.1750987,#FIELD!
Zambia,ZMB,VA,1997,0,Business services,190.9992182,#FIELD!
Zambia,ZMB,VA,1997,0,Financial services,381.1374101,#FIELD!
Zambia,ZMB,VA,1997,0,Real estate,164.9794196,#FIELD!
Zambia,ZMB,VA,1997,0,Government services,596.8061827,#FIELD!
Zambia,ZMB,VA,1997,0,Other services,104.686255,#FIELD!
Zambia,ZMB,VA,1997,0,Total GDP,4980.751005,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Agriculture,8624.048086,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Mining,4600.789117,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Manufacturing,4721.180918,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Utilities,3620.853828,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Construction,4262.235046,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Trade services,10699.06707,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Transport services,1805.824704,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Business services,1385.885302,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Financial services,5164.588783,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Real estate,2256.511405,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Government services,8278.248169,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Other services,1020.363036,#FIELD!
Zambia,ZMB,VA_Q15,1997,0,Total GDP,56439.59546,#FIELD!
Zambia,ZMB,EMP,1997,0,Agriculture,1823.23232,#FIELD!
Zambia,ZMB,EMP,1997,0,Mining,51.53644742,#FIELD!
Zambia,ZMB,EMP,1997,0,Manufacturing,118.5859471,#FIELD!
Zambia,ZMB,EMP,1997,0,Utilities,10.842493,#FIELD!
Zambia,ZMB,EMP,1997,0,Construction,37.18552067,#FIELD!
Zambia,ZMB,EMP,1997,0,Trade services,281.3167265,#FIELD!
Zambia,ZMB,EMP,1997,0,Transport services,38.24878679,#FIELD!
Zambia,ZMB,EMP,1997,0,Business services,58.9587378,#FIELD!
Zambia,ZMB,EMP,1997,0,Financial services,7.446317635,#FIELD!
Zambia,ZMB,EMP,1997,0,Real estate,3.531502822,#FIELD!
Zambia,ZMB,EMP,1997,0,Government services,109.681905,#FIELD!
Zambia,ZMB,EMP,1997,0,Other services,128.681013,#FIELD!
Zambia,ZMB,EMP,1997,0,Total GDP,2669.247718,#FIELD!
Argentina,ARG,VA,1998,0,Agriculture,26961.27204,#FIELD!
Argentina,ARG,VA,1998,0,Mining,7172.597442,#FIELD!
Argentina,ARG,VA,1998,0,Manufacturing,154043.8359,#FIELD!
Argentina,ARG,VA,1998,0,Utilities,17450.10703,#FIELD!
Argentina,ARG,VA,1998,0,Construction,40519.03364,#FIELD!
Argentina,ARG,VA,1998,0,Trade services,88210.87632,#FIELD!
Argentina,ARG,VA,1998,0,Transport services,31192.76341,#FIELD!
Argentina,ARG,VA,1998,0,Business services,40141.67824,#FIELD!
Argentina,ARG,VA,1998,0,Financial services,16606.78186,#FIELD!
Argentina,ARG,VA,1998,0,Real estate,19952.43535,#FIELD!
Argentina,ARG,VA,1998,0,Government services,60472.1772,#FIELD!
Argentina,ARG,VA,1998,0,Other services,22712.91275,#FIELD!
Argentina,ARG,VA,1998,0,Total GDP,525436.4712,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Agriculture,396100.9025,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Mining,303231.1173,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Manufacturing,2027912.957,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Utilities,84803.79446,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Construction,409107.3059,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Trade services,1057939.991,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Transport services,312663.4367,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Business services,660259.6653,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Financial services,284090.0824,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Real estate,246862.6258,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Government services,841768.0281,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Other services,248288.1997,#FIELD!
Argentina,ARG,VA_Q15,1998,0,Total GDP,6873028.106,#FIELD!
Argentina,ARG,EMP,1998,0,Agriculture,1137.672192,#FIELD!
Argentina,ARG,EMP,1998,0,Mining,26.89700289,#FIELD!
Argentina,ARG,EMP,1998,0,Manufacturing,1731.335107,#FIELD!
Argentina,ARG,EMP,1998,0,Utilities,242.0097905,#FIELD!
Argentina,ARG,EMP,1998,0,Construction,757.689537,#FIELD!
Argentina,ARG,EMP,1998,0,Trade services,2473.322886,#FIELD!
Argentina,ARG,EMP,1998,0,Transport services,988.8372316,#FIELD!
Argentina,ARG,EMP,1998,0,Business services,1172.261252,#FIELD!
Argentina,ARG,EMP,1998,0,Financial services,166.2121835,#FIELD!
Argentina,ARG,EMP,1998,0,Real estate,86.1840286,#FIELD!
Argentina,ARG,EMP,1998,0,Government services,2929.258819,#FIELD!
Argentina,ARG,EMP,1998,0,Other services,1639.463258,#FIELD!
Argentina,ARG,EMP,1998,0,Total GDP,13351.14329,#FIELD!
Bangladesh,BGD,VA,1998,0,Agriculture,545187.6908,#FIELD!
Bangladesh,BGD,VA,1998,0,Mining,29163.41549,#FIELD!
Bangladesh,BGD,VA,1998,0,Manufacturing,332746.8158,#FIELD!
Bangladesh,BGD,VA,1998,0,Utilities,34777.3285,#FIELD!
Bangladesh,BGD,VA,1998,0,Construction,118737.7093,#FIELD!
Bangladesh,BGD,VA,1998,0,Trade services,281278.1911,#FIELD!
Bangladesh,BGD,VA,1998,0,Transport services,169776.1972,#FIELD!
Bangladesh,BGD,VA,1998,0,Business services,95987.24674,#FIELD!
Bangladesh,BGD,VA,1998,0,Financial services,50819.44104,#FIELD!
Bangladesh,BGD,VA,1998,0,Real estate,121243.0402,#FIELD!
Bangladesh,BGD,VA,1998,0,Government services,159157.8264,#FIELD!
Bangladesh,BGD,VA,1998,0,Other services,232037.9829,#FIELD!
Bangladesh,BGD,VA,1998,0,Total GDP,2170912.885,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Agriculture,1183635.784,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Mining,70475.4109,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Manufacturing,712625.2689,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Utilities,57068.43503,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Construction,300769.1117,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Trade services,694498.221,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Transport services,610294.2424,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Business services,176181.9667,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Financial services,149930.5051,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Real estate,335196.4387,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Government services,379334.0205,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Other services,966957.0592,#FIELD!
Bangladesh,BGD,VA_Q15,1998,0,Total GDP,5636966.464,#FIELD!
Bangladesh,BGD,EMP,1998,0,Agriculture,28441.13434,#FIELD!
Bangladesh,BGD,EMP,1998,0,Mining,70.29560109,#FIELD!
Bangladesh,BGD,EMP,1998,0,Manufacturing,3327.282577,#FIELD!
Bangladesh,BGD,EMP,1998,0,Utilities,100.4545053,#FIELD!
Bangladesh,BGD,EMP,1998,0,Construction,883.0275073,#FIELD!
Bangladesh,BGD,EMP,1998,0,Trade services,5263.773985,#FIELD!
Bangladesh,BGD,EMP,1998,0,Transport services,1982.534659,#FIELD!
Bangladesh,BGD,EMP,1998,0,Business services,143.2821362,#FIELD!
Bangladesh,BGD,EMP,1998,0,Financial services,169.6489204,#FIELD!
Bangladesh,BGD,EMP,1998,0,Real estate,8.860214423,#FIELD!
Bangladesh,BGD,EMP,1998,0,Government services,1787.548426,#FIELD!
Bangladesh,BGD,EMP,1998,0,Other services,1334.950528,#FIELD!
Bangladesh,BGD,EMP,1998,0,Total GDP,43512.7934,#FIELD!
Bolivia,BOL,VA,1998,0,Agriculture,5911.520596,#FIELD!
Bolivia,BOL,VA,1998,0,Mining,2591.514746,#FIELD!
Bolivia,BOL,VA,1998,0,Manufacturing,6551.409864,#FIELD!
Bolivia,BOL,VA,1998,0,Utilities,1307.581617,#FIELD!
Bolivia,BOL,VA,1998,0,Construction,1785.756737,#FIELD!
Bolivia,BOL,VA,1998,0,Trade services,5116.985751,#FIELD!
Bolivia,BOL,VA,1998,0,Transport services,4372.751068,#FIELD!
Bolivia,BOL,VA,1998,0,Business services,3004.524056,#FIELD!
Bolivia,BOL,VA,1998,0,Financial services,2268.835,#FIELD!
Bolivia,BOL,VA,1998,0,Real estate,1707.965583,#FIELD!
Bolivia,BOL,VA,1998,0,Government services,5527.552,#FIELD!
Bolivia,BOL,VA,1998,0,Other services,2216.568086,#FIELD!
Bolivia,BOL,VA,1998,0,Total GDP,42362.9651,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Agriculture,13843.56086,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Mining,9658.899516,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Manufacturing,11914.24806,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Utilities,2259.32207,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Construction,4004.168778,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Trade services,11575.98852,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Transport services,8792.77516,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Business services,4004.073915,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Financial services,4593.216922,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Real estate,3984.747008,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Government services,15856.69605,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Other services,5257.096296,#FIELD!
Bolivia,BOL,VA_Q15,1998,0,Total GDP,95744.79316,#FIELD!
Bolivia,BOL,EMP,1998,0,Agriculture,1765.144976,#FIELD!
Bolivia,BOL,EMP,1998,0,Mining,94.90230483,#FIELD!
Bolivia,BOL,EMP,1998,0,Manufacturing,276.167963,#FIELD!
Bolivia,BOL,EMP,1998,0,Utilities,3.773014381,#FIELD!
Bolivia,BOL,EMP,1998,0,Construction,177.6067895,#FIELD!
Bolivia,BOL,EMP,1998,0,Trade services,489.2141336,#FIELD!
Bolivia,BOL,EMP,1998,0,Transport services,146.6792302,#FIELD!
Bolivia,BOL,EMP,1998,0,Business services,52.31362316,#FIELD!
Bolivia,BOL,EMP,1998,0,Financial services,7.847617147,#FIELD!
Bolivia,BOL,EMP,1998,0,Real estate,1.099761931,#FIELD!
Bolivia,BOL,EMP,1998,0,Government services,223.0434836,#FIELD!
Bolivia,BOL,EMP,1998,0,Other services,301.5167522,#FIELD!
Bolivia,BOL,EMP,1998,0,Total GDP,3539.30965,#FIELD!
Botswana,BWA,VA,1998,0,Agriculture,641.1,#FIELD!
Botswana,BWA,VA,1998,0,Mining,5932.2,#FIELD!
Botswana,BWA,VA,1998,0,Manufacturing,1258.8,#FIELD!
Botswana,BWA,VA,1998,0,Utilities,401.9,#FIELD!
Botswana,BWA,VA,1998,0,Construction,1222.4,#FIELD!
Botswana,BWA,VA,1998,0,Trade services,2079.5,#FIELD!
Botswana,BWA,VA,1998,0,Transport services,399.2931621,#FIELD!
Botswana,BWA,VA,1998,0,Business services,1049.953394,#FIELD!
Botswana,BWA,VA,1998,0,Financial services,1024.20278,#FIELD!
Botswana,BWA,VA,1998,0,Real estate,699.4506639,#FIELD!
Botswana,BWA,VA,1998,0,Government services,3238.6,#FIELD!
Botswana,BWA,VA,1998,0,Other services,771,#FIELD!
Botswana,BWA,VA,1998,0,Total GDP,18718.4,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Agriculture,2436.178076,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Mining,26335.11423,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Manufacturing,4515.740635,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Utilities,731.5043832,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Construction,4124.037969,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Trade services,6897.289385,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Transport services,2114.984343,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Business services,4118.022254,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Financial services,3379.388946,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Real estate,1669.664492,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Government services,11103.43763,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Other services,2504.928607,#FIELD!
Botswana,BWA,VA_Q15,1998,0,Total GDP,69930.29095,#FIELD!
Botswana,BWA,EMP,1998,0,Agriculture,225.358,#FIELD!
Botswana,BWA,EMP,1998,0,Mining,8.239064264,#FIELD!
Botswana,BWA,EMP,1998,0,Manufacturing,41.1917568,#FIELD!
Botswana,BWA,EMP,1998,0,Utilities,3.665681349,#FIELD!
Botswana,BWA,EMP,1998,0,Construction,58.96764101,#FIELD!
Botswana,BWA,EMP,1998,0,Trade services,49.20717969,#FIELD!
Botswana,BWA,EMP,1998,0,Transport services,9.720197797,#FIELD!
Botswana,BWA,EMP,1998,0,Business services,18.10071555,#FIELD!
Botswana,BWA,EMP,1998,0,Financial services,4.829358435,#FIELD!
Botswana,BWA,EMP,1998,0,Real estate,1.01337489,#FIELD!
Botswana,BWA,EMP,1998,0,Government services,85.73063632,#FIELD!
Botswana,BWA,EMP,1998,0,Other services,40.5976312,#FIELD!
Botswana,BWA,EMP,1998,0,Total GDP,546.6212373,#FIELD!
Brazil,BRA,VA,1998,0,Agriculture,47611.85303,#FIELD!
Brazil,BRA,VA,1998,0,Mining,5491.818078,#FIELD!
Brazil,BRA,VA,1998,0,Manufacturing,121837.5455,#FIELD!
Brazil,BRA,VA,1998,0,Utilities,24671.59277,#FIELD!
Brazil,BRA,VA,1998,0,Construction,67914.81374,#FIELD!
Brazil,BRA,VA,1998,0,Trade services,84744.8517,#FIELD!
Brazil,BRA,VA,1998,0,Transport services,26387.52445,#FIELD!
Brazil,BRA,VA,1998,0,Business services,113120.8845,#FIELD!
Brazil,BRA,VA,1998,0,Financial services,69274.0904,#FIELD!
Brazil,BRA,VA,1998,0,Real estate,123980.611,#FIELD!
Brazil,BRA,VA,1998,0,Government services,172122.5408,#FIELD!
Brazil,BRA,VA,1998,0,Other services,33903.60759,#FIELD!
Brazil,BRA,VA,1998,0,Total GDP,891061.7336,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Agriculture,134810.2103,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Mining,54111.85892,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Manufacturing,478093.7427,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Utilities,84137.42252,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Construction,203378.0804,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Trade services,525639.6518,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Transport services,146196.6305,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Business services,336351.2468,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Financial services,176460.6691,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Real estate,289850.5366,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Government services,755030.3864,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Other services,115431.6287,#FIELD!
Brazil,BRA,VA_Q15,1998,0,Total GDP,3299492.065,#FIELD!
Brazil,BRA,EMP,1998,0,Agriculture,12623.99581,#FIELD!
Brazil,BRA,EMP,1998,0,Mining,299.1707824,#FIELD!
Brazil,BRA,EMP,1998,0,Manufacturing,7078.02573,#FIELD!
Brazil,BRA,EMP,1998,0,Utilities,736.0006166,#FIELD!
Brazil,BRA,EMP,1998,0,Construction,4228.938634,#FIELD!
Brazil,BRA,EMP,1998,0,Trade services,11737.96696,#FIELD!
Brazil,BRA,EMP,1998,0,Transport services,2439.981794,#FIELD!
Brazil,BRA,EMP,1998,0,Business services,3740.410324,#FIELD!
Brazil,BRA,EMP,1998,0,Financial services,647.3992427,#FIELD!
Brazil,BRA,EMP,1998,0,Real estate,216.4130981,#FIELD!
Brazil,BRA,EMP,1998,0,Government services,8885.583744,#FIELD!
Brazil,BRA,EMP,1998,0,Other services,9977.479991,#FIELD!
Brazil,BRA,EMP,1998,0,Total GDP,62611.36672,#FIELD!
Burkina Faso,BFA,VA,1998,0,Agriculture,594131.1107,#FIELD!
Burkina Faso,BFA,VA,1998,0,Mining,33345.67901,#FIELD!
Burkina Faso,BFA,VA,1998,0,Manufacturing,306800.3036,#FIELD!
Burkina Faso,BFA,VA,1998,0,Utilities,13029.54545,#FIELD!
Burkina Faso,BFA,VA,1998,0,Construction,41372.47956,#FIELD!
Burkina Faso,BFA,VA,1998,0,Trade services,223192.2549,#FIELD!
Burkina Faso,BFA,VA,1998,0,Transport services,16463.59223,#FIELD!
Burkina Faso,BFA,VA,1998,0,Business services,42090.31263,#FIELD!
Burkina Faso,BFA,VA,1998,0,Financial services,21728.05512,#FIELD!
Burkina Faso,BFA,VA,1998,0,Real estate,218726.1664,#FIELD!
Burkina Faso,BFA,VA,1998,0,Government services,232300,#FIELD!
Burkina Faso,BFA,VA,1998,0,Other services,54994,#FIELD!
Burkina Faso,BFA,VA,1998,0,Total GDP,1798173.5,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Agriculture,990528.1685,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Mining,93451.87991,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Manufacturing,355281.9136,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Utilities,17498.8396,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Construction,33401.24098,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Trade services,327501.3828,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Transport services,27868.66689,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Business services,34010.98579,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Financial services,15720.16281,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Real estate,223871.0749,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Government services,365333.6314,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Other services,68409.21926,#FIELD!
Burkina Faso,BFA,VA_Q15,1998,0,Total GDP,2552877.166,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Agriculture,4280.753292,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Mining,9.124300112,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Manufacturing,115.3799068,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Utilities,4.002643245,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Construction,24.62002839,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Trade services,244.9214281,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Transport services,22.45151735,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Business services,4.422747534,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Financial services,1.043411011,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Real estate,0.10169758,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Government services,127.9266146,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Other services,32.90116739,#FIELD!
Burkina Faso,BFA,EMP,1998,0,Total GDP,4867.648754,#FIELD!
Cambodia,KHM,VA,1998,0,Agriculture,5213188.774,Image of Cambodia
Cambodia,KHM,VA,1998,0,Mining,19215.98545,Image of Cambodia
Cambodia,KHM,VA,1998,0,Manufacturing,1483926.877,Image of Cambodia
Cambodia,KHM,VA,1998,0,Utilities,59220.95517,Image of Cambodia
Cambodia,KHM,VA,1998,0,Construction,395995.7002,Image of Cambodia
Cambodia,KHM,VA,1998,0,Trade services,1685228.724,Image of Cambodia
Cambodia,KHM,VA,1998,0,Transport services,614846.0017,Image of Cambodia
Cambodia,KHM,VA,1998,0,Business services,707619.3222,Image of Cambodia
Cambodia,KHM,VA,1998,0,Financial services,100333.924,Image of Cambodia
Cambodia,KHM,VA,1998,0,Real estate,46740.63963,Image of Cambodia
Cambodia,KHM,VA,1998,0,Government services,625185.8619,Image of Cambodia
Cambodia,KHM,VA,1998,0,Other services,299190.4384,Image of Cambodia
Cambodia,KHM,VA,1998,0,Total GDP,11250693.2,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Agriculture,10213157.7,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Mining,36784.81261,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Manufacturing,1653790.45,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Utilities,97091.21618,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Construction,928583.8367,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Trade services,2762888.675,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Transport services,1342023.463,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Business services,1208002.697,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Financial services,147454.0323,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Real estate,79792.64689,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Government services,1504490.522,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Other services,490514.9444,Image of Cambodia
Cambodia,KHM,VA_Q15,1998,0,Total GDP,20464575,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Agriculture,3757.888,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Mining,5.815,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Manufacturing,150.703,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Utilities,3.392,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Construction,45.066,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Trade services,350.348,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Transport services,110.2056631,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Business services,6.391192953,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Financial services,1.454,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Real estate,0.185143996,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Government services,328.058,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Other services,86.74,Image of Cambodia
Cambodia,KHM,EMP,1998,0,Total GDP,4846.246,Image of Cambodia
Cameroon,CMR,VA,1998,0,Agriculture,1087567.67,#FIELD!
Cameroon,CMR,VA,1998,0,Mining,219872.8794,#FIELD!
Cameroon,CMR,VA,1998,0,Manufacturing,970875.3337,#FIELD!
Cameroon,CMR,VA,1998,0,Utilities,69650.6663,#FIELD!
Cameroon,CMR,VA,1998,0,Construction,336537.7796,#FIELD!
Cameroon,CMR,VA,1998,0,Trade services,949887.4118,#FIELD!
Cameroon,CMR,VA,1998,0,Transport services,423159.116,#FIELD!
Cameroon,CMR,VA,1998,0,Business services,450784.3623,#FIELD!
Cameroon,CMR,VA,1998,0,Financial services,196419.3301,#FIELD!
Cameroon,CMR,VA,1998,0,Real estate,381479.4852,#FIELD!
Cameroon,CMR,VA,1998,0,Government services,598717.1541,#FIELD!
Cameroon,CMR,VA,1998,0,Other services,166767.9818,#FIELD!
Cameroon,CMR,VA,1998,0,Total GDP,5851719.17,#FIELD!
Cameroon,CMR,VA_Q15,1998,0,Agriculture,1503700.115,#FIELD!
Cameroon,CMR,VA_Q15,1998,0,Mining,957088.575,#FIELD!
Cameroon,CMR,VA_Q15,1998,0,Manufacturing,1139449.081,#FIELD!
Cameroon,CMR,VA_Q15,1998,0,Utilities,96334.34175,#FIELD!
Cameroon,CMR,VA_Q15,1998,0,Construction,842675.0015,#FIELD!
Cameroon,CMR,VA_Q15,1998,0,Trade services,1414944.639,#FIELD!
Cameroon,CMR,VA_Q15,1998,0,Transport services,483389.4485,#FIELD!
Cameroon,CMR,VA_Q15,1998,0,Business services,621854.7501,#FIELD!
